customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_name
e056537de5ed9ff8fd487a5ad9570f45,c72b734bedfff143864fc03540943e0a,63670,arneiroz,CE,Felipe Marques
322162b5ca010c2b059cb5224dd818b1,619e926d09b26efbd5180368b1ddc874,2018,sao paulo,SP,Samuel Andrade
6bd5a6c074fd0ded0d12ecb0d5ea4da2,08e5e7c8ad7c683e0badf6aa0566352b,18110,votorantim,SP,Aria Nunes
1f32801ff0c8f0aeaa8a6af5ca6ce862,90388457aee662815a374617d4eb475c,13360,capivari,SP,Eduardo Ferreira
83ae29b6de185bd85da55f8f6dc453a6,296e31d6574592ff8a2d5e5d34fa2395,18060,sorocaba,SP,Sofia Duarte
a9b62919f561d58d7c33f82dd7bea88a,264bf07eaebba3093af588cec7b01072,4135,sao paulo,SP,Leticia Oliveira
aeaac9ee4a3514cf3da5f8cb07eeec5f,2cf396c9e24e7627ff042cccb209b9e6,18980,irape,SP,Sophia Batista
faae7c482c489250578077e52576b3e9,b9665ce6b69c18fd936289caba833265,79780,bataguassu,MS,Ethan Machado
301fcf518e1c483121a5242df2cf3ac0,4dff377f7751509006667e9442834513,76630,itaberai,GO,Leticia Costa
f0cdb2ae79a6b5b952ea78764ab49cea,271b856c3872dc10f80ef7c72434a248,8250,sao paulo,SP,Pedro Dias
781fc3c9b34441add54ca7b29ba3e52c,818e78151fbc43bcd2a42097399b33a4,6083,osasco,SP,Samuel Reis
a0f2862e615595e77bd1a0ce2c77aea9,e257df1b80dca9f8a867b601ad79f859,22260,rio de janeiro,RJ,Rafael Almeida
fdb25935b3091f24524bab7fff017e95,4fd4fefab722715048a1f0f05fbcc3d4,28625,nova friburgo,RJ,Harper Nascimento
75334baec934e40f1e5c880473a48680,56a5ac6efdc86f167b16c26fe1b4c91f,60326,fortaleza,CE,Ben Gomes
d018e6ca1b199645c9074c8aa0377729,cc3e93d9e1a6a0fab9255f159c3bccff,90040,porto alegre,RS,Jack Teixeira
448fa23d8ba58397175a85406c87b243,bfcb2b73bdd8a075f7fcbcbc8bd4dfdc,28500,cantagalo,RJ,Samuel Castro
88bab0875c657d7167d0080bbb4e794a,3eb7932f075743f0e50b0d9966707e6f,78270,salto do ceu,MT,Beatriz Almeida
2e72384d36d09f4eb5e5a875f8f48fb1,3130166b602995f07d55516b17a20ed1,13632,pirassununga,SP,Rafael Lima
17113c767908a333aa231284d0a0941c,5467eed8a42140fc446e13f0c1317ed8,1234,sao paulo,SP,Grace Campos
e6b134d384d1485e6fab267679cee3fa,b17a9fa1baa86e829acb7850c1c0fb61,82650,curitiba,PR,Carlos Oliveira
f5fc15a27cadab1bcb0c0bd001499d8a,60761aa1102a97708ff4d2dfc865d67c,26453,japeri,RJ,Henry Reis
219796db1b487128494df4beee7542d4,65b20f62ede59d33b626e0b908ac66ce,29345,marataizes,ES,Sofia Reis
88da9ca0d179585f4c09cd62d71af872,4c302f270df7e2504744b098d013b0e3,3013,sao paulo,SP,Ben Teixeira
c9f269b214fba65e362387a75c60cb91,74fe3d2b1336728129d9d1c651c72c9d,82700,curitiba,PR,Eduardo Marques
0609f5889f00803311ba52e9219c3872,d19a7ae8f7906b5e2d81522802cdad62,89830,abelardo luz,SC,Grace Rocha
4a6fa365ca4f8199ec1bdb357c935d93,e76c6b66892fdab38f6bafcd081e034e,39915,mata verde,MG,Felipe Ferreira
22e479a8d9de172048d1dc3e707f53b4,508cae50c5c1e72079d266a513bca9ae,5791,sao paulo,SP,Leo Cunha
39b0a374b8bbb7f162a55a042a3c2f50,e3a780e68fefbc2ff9d44a54d4d25779,49740,carmopolis,SE,Grace Barbosa
aa1e13df57e9f25276ae9e1b162cb0f0,a5ec68e2bf9b6a821fb454ece5b6df94,19807,assis,SP,Daniel Tavares
002a10e899b62a460b0116e0b68697ad,660e4e077b40d477e2ffdb2da6349b79,18650,sao manuel,SP,Larissa Marques
0600d98425652cf44bc48650f63b5bee,0c107f6ce73815a024e2a30e88161da1,89035,blumenau,SC,Sophia Andrade
369b079c89901eec7a23b1deb9a7aee7,36580bf41e01fe07a72d6e9b4a8d4dfc,58073,joao pessoa,PB,Lily Rocha
40fc7bb3cad2cc3c6829a3a9977500bb,44ba890a425e8d98278fe1ab3e0e27df,23010,rio de janeiro,RJ,Ella Dias
9b44ba81faf0ddf515f9da9327b67ef4,c3ee2258c7f0748762f1c777eace2f39,12949,atibaia,SP,Ava Moreira
551f65d9a0bd47db036ed3b52149c3f2,2b058add3301e8d10ad00dc699df6d33,25070,duque de caxias,RJ,Olivia Dias
11db63d961c182ad4528247f61bf42e1,c618c71b02501af3c69315f552b53541,26052,nova iguacu,RJ,Ella Borges
6b18fa3dced515841e3d09e216f4974a,3660e33bc132658a08c234cc82e6d0cc,4578,sao paulo,SP,Ava Batista
7f0aa96805d1c2d2002d0ac60c2ac139,9e4b9c100c3b0bd37d6604be7c0e9758,89280,sao bento do sul,SC,Liam Almeida
c8ccf6047e26411751b9ccf8a6a8ce27,da228233158962f879ec2fdfb2b54b6b,55012,caruaru,PE,Isabela Rocha
ba31215f5bab89b26ac8a363565af45e,b4b0c2a72f9cb454d86064e21514b036,95902,lajeado,RS,Zoe Reis
1a82a5b53a04aa58c89afe36224b93a9,b172a5d28d9b7522fcf89e6509fa7d8b,12240,sao jose dos campos,SP,Leticia Teixeira
17366be29e9b9f1d0a010264d2cd704e,b10fc6be0b66fc34c7475b6deb4c5adb,88040,florianopolis,SC,Larissa Martins
0715d45e32d1a8cfc84dcb9a447ac955,93bb3b99d1dfce71499c593c4ddede98,78555,sinop,MT,Henry Lopes
78d2344fcf124f101a40d35cf4df5c18,da15d63ab4ec03312f36e0f1fa767ca6,30310,belo horizonte,MG,Fernanda Mendes
ee9b9518c67cadb4b0a8790b57f209bc,512dc576950aaf62b6c0ed031bd6b0be,51030,recife,PE,Isabella Marques
0a2e444bd70cfacf79d005476d8936b5,58f499277baa8c1ef84bb4df5d5a9fd8,3309,sao paulo,SP,Luna Almeida
d02ef0ceb79629ac39f9f1ea6dfccac8,0eabdff68ef6cc25119e4aa18f2ba7bc,88063,florianopolis,SC,Lily Pereira
8edfa29a17af5fe117f174c9d8995526,d64729c1f8834e961018eb9378724361,2961,sao paulo,SP,Charlotte Batista
5d0244490e084d6d7c6bdcfd15d34aaf,8a7f96e72bededa72b184408111db3f3,11025,santos,SP,Felipe Machado
86e59ec2cd8b5df5094ce062df9063be,2f414e61d7f10449279a2f237ee20961,13165,engenheiro coelho,SP,Fernanda Carvalho
60086ef5b2c66eb38643821e50aa4be8,4faddb71b28a095ba04a31c33d1062c8,12216,sao jose dos campos,SP,Ben Batista
e37623a7c983c5174d5aea2aad30a080,7d8edfd1d3efadef19da57a63d21ed92,83843,doce grande,PR,Leo Mendes
885dc8729f40ef52d15c2bad5121f7f3,0cc3c709dc8c752272aa5749d1013d26,12241,sao jose dos campos,SP,Emma Rocha
8ec217c8bd345177188dc21091fc78f7,25273a364003c6166d31e55f1a26a753,28300,itaperuna,RJ,Zoe Castro
4b1b5c848616a4b5fa9d76cb1d12067b,3c857a6f7828bfb70fb712e2393cfd1b,5727,sao paulo,SP,Luis Araujo
5d5d1ea621e982d29cf41b788ba83f64,6e0187118df2ffdf5f12c286ac481afd,8665,suzano,SP,Valentina Pinto
8e3ebdd71a4e6b4427438185ac38f596,2f4ba5a2e6b863c010d6595bb63bab17,28390,porciuncula,RJ,Ava Ribeiro
b1a6bcae800140def45ddd009ae295b9,73c98b9fb2915e310beec9c7b126745a,14093,ribeirao preto,SP,Isabela Gomes
dceaa0645724c27d40672b248081aef7,e7ca2e3d0057e4e4945f051f1c39166d,58046,joao pessoa,PB,Liam Nunes
b159734fd8a05b497cb4907056824f6b,3eb7932f075743f0e50b0d9966707e6f,78270,salto do ceu,MT,Beatriz Almeida
accf3dbff23b624e0762877b205f6fd3,233918b333b963b55f6cc62e0f5e146b,11704,praia grande,SP,Isabella Melo
1b1e45dac48738c73df1da3be957fb4c,6a0f1df8b6e7073a864df1d15d55ea8e,70736,brasilia,DF,Marco Azevedo
22114b7e1101d29dc4b9071a9b6b5bd0,db096090d366edab84ac3286370ba467,75460,neropolis,GO,Ethan Borges
a2dd7bec046f971e6ff5037a77e79f50,d67260211770ce10a8952495bb63c4f1,30575,belo horizonte,MG,Rafael Borges
684cb238dc5b5d6366244e0e0776b450,6ff8b0d7b35d5c945633b8d60165691b,11030,santos,SP,Beatriz Teixeira
027173ae64ea4eb32139b3205e7e02c0,147e1d1ed0aea7d16d7be3e2ed88cf4b,4863,sao paulo,SP,Sophia Borges
fd926c6c56bc716a43189cec4fb37854,c544d0dda7c26db867857891475e918a,88760,rio fortuna,SC,Leticia Pinto
9f57e674f66d1758920393d010d9e969,1680c593cfe1d6c798df5bd696544a19,38304,ituiutaba,MG,Noah Batista
248c47650075a87ff142d4227837be6c,e86907b23d40687a59a80d05a48d710e,21235,rio de janeiro,RJ,Olivia Nunes
205e9e9ccff41ffe4716b95195c3ef06,eeb0ff5fd3d5707ba88a13c79d54b4dc,95595,cidreira,RS,Luna Dias
87cce80a2b8cb524f7ff411bdc22e2b4,46201bcc68ee62ab9d2f8908f7d32a66,4278,sao paulo,SP,Sophia Gomes
2a8b8b802b0f77a6171588d4df9d9e77,1da52648d2b613a73c7b5ffc667f411d,9710,sao bernardo do campo,SP,Carlos Machado
65b8c55a23d4200a3dae31671827f695,4a9355ff0ed03eab11feda2177573b2b,38706,patos de minas,MG,Pedro Pereira
632f7e990a361b6ccd31d6e04a02dbdc,28731afd129953db2f8ec206b7a65e3f,89084,indaial,SC,Maria Batista
abd2006bcbd417ea5d1d6356d76bc39d,e2eda88ae410231e91fea94e997faa4a,22610,rio de janeiro,RJ,James Teixeira
e5b6bec607343666867fad97ed8801bb,176d62f6768d78163dd36be8881eb1eb,95200,vacaria,RS,Liam Castro
e5ccfd48cc43aceb9d93703b68d8aad0,2c194fe4c970ee7162da0ff0e244e599,88870,orleans,SC,Harper Correia
a8a7365ab74c627e1c5d9a7a2dc5facb,10bf8afdd66da75c386fbacf04c85710,7023,guarulhos,SP,Emma Melo
8ff3e7037b1a4e96d5dec1f247273ffd,49716b39483fe9b68aaf96c775549384,28999,saquarema,RJ,Bruno Carvalho
ac59af422867c34edf0192df5a172067,177ef67dcf389e15d1586d1ec81983a8,18460,itarare,SP,Leo Nunes
524b931bb2666da2d665da0984cafcb3,a04d29ea1834c0c9ba7030d68a98f6e4,36091,juiz de fora,MG,Ethan Santos
aa8b77f23eb7e30628c9f69e144a28be,7bc561a53200e1261cc31c682c3dc278,95670,gramado,RS,Mason Mendes
7801e6f89ef28e7c965f135c0f6164c6,422cb1ad7cd6c711962191e2592e2498,13214,jundiai,SP,Alex Freitas
39f428f30447ac7ffb5cb23c0d944ade,b48f2d40175ddb7f501c6d2112e22118,90540,porto alegre,RS,Pedro Nunes
1b2c1c9762e9d1b8c30e2e4867010484,69363423b0319cf4d4a9fcff8cfe09d8,13483,limeira,SP,Camila Nunes
29251d6a551cedc7040b152221744460,95f270e7d1d60bde8031dc0c058558e0,15745,paranapua,SP,Ben Cardoso
d876789fb19a51ded2bde79987b12bd5,5f0e0a97623a857fcfceb2d71d042d1b,13568,sao carlos,SP,Andre Tavares
f5d89a35cb6ce8c1e7ec7ac20c45f9bd,fad4e75a3262e68a4aa82516bf68505f,13050,campinas,SP,David Melo
853e6282670724562250cbb046772e0f,f304a1127ed2803eae1cc7efdc5c9802,22070,rio de janeiro,RJ,Ben Ferreira
2bba7472e1abb00f2e48d4740879c096,11e9c88307e1b261be8ce9b300adc5f3,88803,criciuma,SC,Eduardo Castro
5b171f8468e94098ac4efb1625aae760,aaeeb65a60e52a95bcca22d97211f25f,12233,sao jose dos campos,SP,Eduardo Campos
cee6c6b0f6ac0f9f8c0830152453c3e2,b7c897200ac65c43a131e71b8ae3b8f3,66635,belem,PA,Luis Vieira
b66f32f79a08dad505caef424246177d,b0c780eae439a01abbf097bd7611e40b,85502,pato branco,PR,Bruno Gomes
213c7704baa0006844081034fc1f0659,eeb83f657fd7e063662951b4da3e6978,25510,sao joao de meriti,RJ,Luna Correia
edd443dc2ba51f8df49168af5ca2b24f,48588e83c729b632d1246b37c2a5ca2c,95650,igrejinha,RS,Amelia Correia
394a520dc01e2dbf992d1bab7ab6d95e,1e21216ab6c77754ae4f0d410ac67a7f,6765,taboao da serra,SP,Layla Borges
e851a26670db4bfe21aa1f87177c40f1,f5c0ae7b842c7ff8ccb4ed83ff9e85ba,49565,macambira,SE,Andre Oliveira
4552a287c9922b207cbda67f777b8999,58a0799f8d3e2f2161ca694111a567fd,4617,sao paulo,SP,Diego Azevedo
7c2b2f906d186327dc6e0fe22ed570d0,009210a1646725341917560a13f7799f,87860,planaltina do parana,PR,Carlos Batista
727e298f03e45434a45a097b8fcedce2,bc17d224e5a9267382ef87d2197453dc,85660,dois vizinhos,PR,Alex Silva
9d13f5da757d6d19132fa0980c9e9729,1cc24255ee6fb748bb8d8d83e0fc7569,13454,santa barbara d'oeste,SP,Isabella Moura
9de53ca9aea90277fbdebd00a9dbbdc2,25246138ca82ad0dc7d8de03070f2ff0,2671,sao paulo,SP,Fernanda Pinto
8ff1c33a29a4649ea4e7c73b7d8a58f3,f9b3be78bbe16e73ad93e59f53e5569d,14010,ribeirao preto,SP,Zoe Azevedo
3601fef50dd65e732601ad4f29005dbf,f808e921286c81c86093c3eddf24fc40,11704,praia grande,SP,Ella Barbosa
4c880e154829e72073c4e5558572ab68,08956f78b05a629117296cd7fea74142,5009,sao paulo,SP,Lily Borges
73fe187f16431a351b8e5462bbf89c0f,aa0af8553c171bf1dde4f082986e79c7,36015,juiz de fora,MG,Leo Ribeiro
40eb5b16b04bc62c59d4905857958e82,b9ce93ae35b4cfe939be5356630992a7,18603,botucatu,SP,Mason Carvalho
b0ea0c1d77d78cb378c95626fadcffd4,512f0635790564850446909ce00be3df,3950,sao paulo,SP,Beatriz Duarte
a39b1a4ba781c82a8b9166d20c127414,bff4b20991a5c616f5f6ff0fb6bcf0d7,22460,rio de janeiro,RJ,Eduardo Mendes
1755fad7863475346bc6c3773fe055d3,a5314ac290a8b141491e987ae37aa7cc,13454,santa barbara d'oeste,SP,Zoe Pinto
d08db996b93fd8da923b9be7e886a5a4,be18991fe209e908abc211eee04dac81,88045,florianopolis,SC,Isabela Martins
c4e2614627156724f3b7f23af512e5d0,deb1fdf2087cc9ccb7cf32accb9bbe53,9861,sao bernardo do campo,SP,Ana Mendes
6da0e50fe88c3fe4ba7f355751ab381e,611810630bb3269b187e65b1fb25e26f,89212,joinville,SC,Felipe Vieira
62286ca771b7e7fc40c28aca1a8a4278,54b860479701b0143d801783b6e87ed4,23934,angra dos reis,RJ,Luna Cardoso
b172fea144901e973afb5abe2e193106,df29f1f6e5d1337efadee674fe6bfe98,4011,sao paulo,SP,Layla Dias
bc3d068a7062de50a2199a7132558eac,5bf3a81ed2bd9ef25495c6cf166cd7e5,19041,presidente prudente,SP,Alex Cardoso
f9a537570825b53bb35d231a69fda6c8,5f05150e5de4988d4f6331f065d94b1f,6414,barueri,SP,Marco Souza
aee6a4b7dd37206736642224fba0de6e,017c477c81dd0f10726f7828f0475c0e,13098,campinas,SP,Beatriz Moreira
df89ed6b30c452e7d4959378606ce553,1315e12c5054350e2028376bbbbfdaf5,31110,belo horizonte,MG,Felipe Campos
05918175d2c82af715f5ca32bd7c5e9d,c7e17ebd4cb3cc7f6c6aa7533ec491cd,22790,rio de janeiro,RJ,Rafael Campos
451ac8c45d5de89e09a153692b248176,ce5c89c2ee6feb314a1e61ac31295650,16075,aracatuba,SP,Luna Dias
131fc1a18874ae3381d8b4d6d920bd5d,f1e56bb9287a0561c5d62746ea0fba80,24471,sao goncalo,RJ,Gabriel Reis
5248d3a86f1b9bfe42ed12027d84b454,41c7ed8947f417e87623c940b227ab46,13387,nova odessa,SP,Pedro Nunes
8396777e50d6a772be52bb610e36f412,b2f75bc558ab79d8db8330d1782993df,13604,araras,SP,Camila Campos
376bba723b8b3baca4874090510a051d,7b89d60183cefde0b3c2dd292c849457,72210,brasilia,DF,Alex Martins
075b3879780bd73864fd08b5ac8ebe93,6c1c9f70f7743f3a6201d8d7d5db7f6f,8539,ferraz de vasconcelos,SP,Felipe Machado
76347c0f8c5b76a50653080a5aa65238,98b089bbe5ece3120b63c3734564bdb3,77710,pedro afonso,TO,Mariana Freitas
fca4bf09f407ec8716f7add76debdad5,b19394c18927e992df2282c93b3be555,18510,maristela,SP,Aria Mendes
928d05fd0700122729f23765e85bbca2,80d5413a86f18286a10c4457db5566b1,89294,fragosos,SC,Olivia Marques
8d933eba83acbc93f97094191540b136,409fffcdaf4d0eb689458f1df6b2c240,9530,sao caetano do sul,SP,Matthew Ribeiro
79287bcaafdde5c793b996fc40bb7d9f,9ba29e899022cb28eb0f845eeb5f0116,8790,mogi das cruzes,SP,Amelia Campos
507d1024879edd1c023eaad3cc4392fc,e77b6fbb0e90fcbc1eb3b91829ad99f7,55158,belo jardim,PE,Andre Fonseca
4d7678eafda68567d5f606090c25fd95,d94c392ceb3c7ebf870f71e9a79dc9c8,87200,cianorte,PR,Pedro Ferreira
df60888bb018eac1edeaf5694b830029,e89bf89e2621b5aeb4c181e69a8c6952,91380,porto alegre,RS,Camila Vieira
4c279b544594b9bc2e5f8db65fd005dd,448a55fb65d9e73aa938a0c8a2fd6560,30644,belo horizonte,MG,Lucas Ramos
30d9367a01aa566cd76f62e91cdd40c7,90543c70cb41b87112bb0359ed6d16ac,2423,sao paulo,SP,Gabriel Monteiro
67e68659e454ee97821ddb96f4b91c11,401534231b445c25538b4e02e2a3e077,32070,contagem,MG,Layla Vieira
c2c1acd921ffbfaa638922d1ce015711,5c3a3f24b3489d655e3d993907d7e016,22431,rio de janeiro,RJ,Aria Martins
a4e7d860bac96da229b45c35cca01ac3,77e7ed9f9f4def7f01e4213f9b1787b5,24350,niteroi,RJ,David Tavares
3e54f09108285b0c493b8485d3593351,ed4c785e11a78a73c48fa3af98008292,39800,teofilo otoni,MG,Gustavo Borges
2025622039816f8d382f25f69c86efd0,9fc1f0346a172656f5cf3317609806b9,89233,joinville,SC,Bruno Lopes
bdf4c05b0e0134b6f6ba6e7c7793849b,3cb378e234a3ccc64f737a6bc4cad150,36072,juiz de fora,MG,Maria Ferreira
f93bc2741b9bdc89cfd6b672a956bf46,03cfc5ba1ebd1689c93dadae87e1c150,13083,campinas,SP,Thiago Souza
5d1fe77e26f6db69ffcc7075b48d966a,751eb00ecd77b6270af7f63acd3dd42a,24030,niteroi,RJ,Noah Castro
54f9b6228478d9b8fdda0b198647de1f,3cba8ffcf762c735844f0cb07b0a0802,71571,brasilia,DF,Beatriz Ramos
865797c9ea7b60434851c0480a3245de,623c76bb5fd6d8ede3046f45ad240977,75830,mineiros,GO,Olivia Azevedo
c29253b809677d6b9de4371383f4da19,4b5c728e4fd50ebdfb7799ff5754eee0,4662,sao paulo,SP,Julia Andrade
aa7573a3dbeb2e4863bbee49cec0cb95,a36eced8c1d3ccd1ae371f1439ec5d5d,17506,marilia,SP,Maria Oliveira
00b2fdba41164ba7de5052652fb86231,02bc079a58dfe937bdc5d97c8bac00ac,6362,carapicuiba,SP,Charlotte Dias
f5aa9f70bbfdee13ec200c5d49177521,1a74d9e5d5382168097ec7008b5ce470,2977,sao paulo,SP,Julia Tavares
fad797b0dde8fcfab613f0f3e86c3304,a4026f697b7074bbb5cf566d404f8e76,88901,ararangua,SC,James Cunha
38ac160055eedc7c75233b488b5dd50b,802048ee1cd2b9279ac0b5e88dd7f1f0,41330,salvador,BA,Marco Azevedo
55d9f4928298fc683858c347ebef6a69,b8fdcf42ae259199339e36da52bbe35c,5138,sao paulo,SP,Gabriel Mendes
d8451f4035fc04e69afaae68804852a2,e2db5ecd813f47028884aa951535b96e,5186,sao paulo,SP,Daniel Correia
9c5c5411e5e1bee12e3d673fc529ab83,2a66571874abf088c0311b7b4208cf33,72871,valparaiso de goias,GO,Aria Carvalho
3bf041c93287a878b0f4577c3993855d,3c03bd885ca4abe1a489bda06b44bfd6,41830,salvador,BA,Isabella Souza
d42c529859ae5df50882bcab138a2d6f,2c99c467102be6c281308ee4145914a2,1420,sao paulo,SP,Valentina Carvalho
1b116df734af684a39602a867430a4ae,de5eda87bc3a7ef40bb86e2b01827b24,9371,maua,SP,Julia Moura
561812638ef3a092f78f0c4a5f0c58c8,2c08ea1522ea4bac42eb5dd9f5df21af,4149,sao paulo,SP,Bruno Vieira
990bde3076343bfd17ad481ad171ba5e,ed110097b38e746ff14266740fc1bf49,66615,belem,PA,Gustavo Freitas
97091f48563cf12e2e81034e5e6f124f,c4e1f9b885e92146f6849a7a8cffee9f,9020,santo andre,SP,Chloe Duarte
94174226bc4e5918d7a2d7cc625f1a29,0978eb9e1017714eb0a9bb4c3378e608,11015,santos,SP,Mia Moura
2f8e4051dc3472a8595537b2f75b88d1,c0b7acc5eca6fff3c2b366f5a62493e4,5815,sao paulo,SP,Julia Gomes
7487099b3e06387d90c0bf3bf049d5d3,8da2a3746a8895677fc6e666ec04278d,2022,sao paulo,SP,Ryan Oliveira
dd32ce6c2b55f4746c288375a89ce176,26637eea80412340159f0d7d9bac0d77,13010,campinas,SP,Ana Mendes
ac21bf9bfae1fe0cd4577cfab4dd8f3f,b9b4ef29650e6efa53f6937789c9027e,5885,sao paulo,SP,Harper Borges
cca5d26d25eee25b59a3f801a6fe855e,71a92fd3087501bcfba6e6e1ef7e8fd7,23070,rio de janeiro,RJ,David Duarte
649c5da2e4bbb5d9778cef1e5175decf,a4551f073164a521b14c1e0e2eba2af1,39300,sao francisco,MG,Noah Fonseca
b7fa366f14d8a66cc1b3a514c9200a0a,7b2c49e67ec236216ca7fd41b48de652,8790,mogi das cruzes,SP,Gustavo Correia
112f162c575bedc2f4b20c369282964c,3b5c6285a3d31ec9c8c42a099f6ace98,13097,campinas,SP,David Moreira
eb44a4e57533d931dea088c5545b3b6a,26a6e3e036636ef1d5636f98b66094cc,14600,sao joaquim da barra,SP,Daniel Martins
d4783e1e177f32e022479af8c8000ac4,92a902ca2557fe1e222b0f7997c3701d,48950,uaua,BA,Andre Pinto
cdaed65b6dc07f9e7ecaa575f4fb1b66,4edd24fa1c0212d8ce769eea27aa1855,50050,recife,PE,Olivia Nascimento
8c4751bbb5aacd9f0d694e8c622faacc,7bea9fd3f21a7a4c2907a11d03f67deb,24315,niteroi,RJ,Zoe Ribeiro
3214cabfea2994a76e102fb4a23d7b57,092eb89a381c93c16905c469b1bcc627,79230,guia lopes da laguna,MS,Emma Vieira
c2e1d65c47178eac5bd515e6653959e8,d1dae3a5d39b1261850728549a01667a,9370,maua,SP,Rafael Cardoso
2f3dc6fda9c82bef02f23f9387ef137e,02a2a0a9627a062602de754d75038ce4,7190,guarulhos,SP,Daniel Monteiro
a9132d11118521f5bcc480e1b814e9de,3abf6ef042fa8ebcfd8c8811d25ef5f0,24457,sao goncalo,RJ,Henry Duarte
1aff35540649a1c5ed033773c3585d7b,2410195f6521688005612363835a2671,92420,canoas,RS,Eduardo Lopes
018346fb20f70801a88a7b8c6dbc2e31,ead836024f59595707c0fb51d9c3463b,48800,monte santo,BA,Layla Azevedo
be552266bf47bfc6fa6c793fd74006bf,7a84515823bc6c15b7b0e1ba70a704ae,78850,primavera do leste,MT,Aria Machado
23527f840cb0cd645fce474b5da35280,cd8da100e458acfd8a7c4b05212469a5,24030,niteroi,RJ,Leo Ramos
1ccbbc8bf31f3641a48c52432bc44c61,08f4102d5999eec21c6d819175a93a07,21215,rio de janeiro,RJ,Zoe Moreira
d1a137a7cf84be581ba025c1a42f0fe5,80f1dc61e6737016a7b9214c6cc412f7,9854,sao bernardo do campo,SP,Nora Azevedo
3b993a1a8a634ff519d637ffa8c544f7,249db977ba4fd91ae600a6b2157a20a4,87709,paranavai,PR,Luna Ribeiro
9d951c0b8d3b39f81a4e35fd4aa21bf3,82e974b142d5542642c9336e02ad52b7,9861,sao bernardo do campo,SP,Ana Melo
57aea3c0424ba421f4a819dbdd9fcb33,875dad3047b8db550029d943f725ed1a,26525,nilopolis,RJ,Layla Barbosa
a1807fe36ad5f9fd06439fb2d35991f5,8fb4dede8d25d7fb4484a36306665ad1,86183,cambe,PR,Mason Nunes
b3a9a8efc10d7d2ef76bc4645c0b3c5b,d67ecf48dff067edaadcf476772111b9,85010,guarapuava,PR,Leticia Pereira
94d68507f622fb53c4e6743dfa3a9503,7a72982960479fc3ec001e4925e1e0dc,35330,inhapim,MG,Thiago Ribeiro
33e6dc4dd3e936799b77a6a204dc5d9f,df9bd60da4a8f8945d2b862aebd3d418,7097,guarulhos,SP,Samuel Azevedo
f31eb05ebdef1ede72cebeba759e7c92,23c033f6c75a249727d9fdd366352b97,29141,cariacica,ES,Luis Tavares
308e6d942164441583fd42189b7c87f0,bf344fa7fe37350cb18fc9a8bbd18b8e,27275,volta redonda,RJ,David Borges
35a7bbd619604e6a5796498ff353983d,a5c565a59f333f0d8e37f2010a825538,8223,sao paulo,SP,Emma Lopes
9bc097d18d2341d608b1a4c9fe33bda7,cebeecde88265263bab1cc01232d24ba,36213,dores de campos,MG,Ella Ribeiro
50bcce86319ecdf2df1edeae7272a38e,bd6e919ea010cdfb03825ac482546540,5606,sao paulo,SP,Gustavo Ferreira
72ad0ff129d7624c23294c857689020c,4f698409ab0340170a16822f03a1411c,13214,jundiai,SP,Gabriel Nunes
582e131cdcea2b7111187b649507c4a7,33328f045df66b0598d020d5b21e721c,15600,fernandopolis,SP,Ethan Correia
42fb9cec876ba1a8f6ccd3fdb2dc1a45,0d26ad97e4a962687ed81659eff0e3fb,27915,macae,RJ,Valentina Correia
96b747e34fa89b37565693617f5e5a00,f022aeda339304258c002fffb115d737,87600,nova esperanca,PR,Sofia Monteiro
adb0a60bfe536590838a68ebcabe33ac,47c9fb61463e03afda963dd4cdfb3040,20031,rio de janeiro,RJ,Grace Rocha
e4efcc8ddbd88af5d9cc88c4e96b5f48,a44b31b99d33ba6c128b857d28842ea8,70737,brasilia,DF,Larissa Correia
61e0a1c860e5435b337e567bd32e21ea,a50b1120bb17428b4033a6b7df88be30,6273,osasco,SP,Grace Souza
3e7ff5820808a8d4664e1e2514ce32c0,830e6d22ba593f1679ea0692f0357604,38302,ituiutaba,MG,Gustavo Souza
4c20ae0a763f932624e62301f665789c,51285b47f804f5f0f238187575604fd6,13083,campinas,SP,Matthew Moreira
32b346000cfac774c373c34801efc258,1a1ca023b7c17b35a4d59d8cd5061b0e,17211,jau,SP,Isabella Pereira
016784346c1119828280815c2c6dda98,db6dba0ae8da3602079c244f669fdab2,14200,sao simao,SP,Grace Monteiro
b7471219b0b1f0ffd7c258484d4331bf,588018a82c1949879866ede1034838be,20261,rio de janeiro,RJ,David Dias
d63781bc2b6553205f2670580b30f9aa,672452f682b6cd65d8256f3e527bb93f,7121,guarulhos,SP,Amelia Martins
54893f45267708e3cb3f7d400307b09e,63803f41025ab236f0ee0447be488880,27523,resende,RJ,Nora Pereira
60277a3e7abbb02da56b4a1ff79f985a,165c5f5fbd6a02afb4b39d24c5fe6651,97040,santa maria,RS,Ben Tavares
cd231250cef44820e21c182155927cc8,aed1f8465914d50cf2bd3b1792da3341,15770,tres fronteiras,SP,Isabela Pinto
620af7c2756e6781cc62555738216d00,f017e93e7fce79d6da306003273644c4,12501,guaratingueta,SP,Ella Gomes
dc0d0eb1de5edcfdbf09ab68bf450951,87cfa19b98c059fad565c97629f9f274,96820,santa cruz do sul,RS,Olivia Mendes
e9446b50eed1a1ef77178a47055332f1,cbfda8890d274f3f3bce53bc20afb88c,46430,guanambi,BA,Charlotte Batista
